date,Time,250-212 µm CaCO3Powder mass (g),212-150 µm CaCO3Powder mass (g),150-125 µm CaCO3Powder mass (g),125-63 µm CaCO3Powder mass (g),63-<63 µm CaCO3Powder mass (g),<-710 µmPellet _mass_(g) ,710-600 µmPellet _mass_(g) ,600-500 µmPellet _mass_(g) ,500-425 µmPellet _mass_(g) ,425-355 µmPellet _mass_(g) ,355-300 µmPellet _mass_(g) ,300-250 µmPellet _mass_(g) ,250-212 µmPellet _mass_(g) ,212-150 µmPellet _mass_(g) ,150-63 µmPellet _mass_(g) ,63-> µmPellet _mass_(g) ,425-355 µmHBr_CaC03_mass_(g) ,355-300 µmHBr_CaC03_mass_(g) ,300-250 µmHBr_CaC03_mass_(g) ,250-212 µmHBr_CaC03_mass_(g) ,212-150 µmHBr_CaC03_mass_(g) ,150-63 µmHBr_CaC03_mass_(g) ,63-> µmHBr_CaC03_mass_(g) ,Calciner temp [°C],Calciner Heater kW,Calciner Pressure ( Pa ),Calciner  velocity (m/s),Calciner CO2 in(%vol),Calciner O2 in(%vol),Calciner N2 in(%vol),Calciner top temp ( °C ),Calciner CO2 out(%),Calciner O2 out(%),Calciner H2O out(%),Calciner CO out(ppm),Calciner CH4 out(ppm),Run status,Carbonator bottom temp ( C),Carbonator mid temp ( C),Carbonator press (pa),Carbonator velocity (m/s),Carbonator inlet CO2 (%vol),Carbonator inlet N2 (%vol),Carbonator outlet CO2 (%vol),Carbonator top temp ( C)
10.01.17,16:28:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,938.2,16,2815,0.32,0,100,0,860.75,32.998005,5.0084853,29.933776,3150.2851,1639.0713,CC,661.905,667.725,5530.5,2.5,15,85,3.245712676,666.595
10.01.17,16:29:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,937.03,16,2824.5,0.32,0,100,0,859.51,32.849708,4.9832873,29.642856,3048.7853,1537.4604,CC,663.305,669.34,5520.5,2.5,15,85,3.298639906,668.335
10.01.17,16:30:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.33,16,2808,0.32,0,100,0,858.645,32.769757,4.9325143,29.655489,2956.4,1504.3401,CC,665.29,671.025,5531,2.5,15,85,3.161167136,669.58
10.01.17,16:31:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,937.81,16,2803,0.32,0,100,0,862.195,32.681265,5.0222977,29.592671,2889.1745,1498.8799,CC,667.05,671.195,5546.5,2.5,15,85,3.071294366,669.81
10.01.17,16:32:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.76,16,2824.5,0.32,0,100,0,860.805,32.465343,5.1073228,29.7289515,2857.46045,1463.5868,CC,666.63,672.39,5513.5,2.5,15,85,3.171821596,671.205
10.01.17,16:33:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.64,16,2825,0.32,0,100,0,862.135,32.794132,5.0558039,29.567843,2814.9035,1403.1592,CC,666.955,672.735,5490,2.5,15,85,3.177148826,671.62
10.01.17,16:34:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,937.98,16,2816,0.32,0,100,0,865.71,32.817367,5.17013,29.384136,2754.3951,1326.6993,CC,668.21,673.775,5499,2.5,15,85,3.194376056,672.415
10.01.17,16:35:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,937.23,16,2837.5,0.32,0,100,0,866.77,32.2946325,5.1016497,29.2411095,2705.31745,1320.95985,CC,668.65,673.655,5475.5,2.5,15,85,3.235403286,672.645
10.01.17,16:36:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.33,16,2833,0.32,0,100,0,863.17,32.047683,5.2425694,29.295977,2749.7786,1359.0021,CC,669.46,675.255,5458.5,2.5,15,85,3.324030516,673.84
10.01.17,16:37:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.04,16,2841.5,0.32,0,100,0,867.92,32.195549,5.2216963,29.2264645,2771.1439,1356.0121,CC,669.91,676.115,5439.5,2.5,15,85,3.257957746,674.785
10.01.17,16:38:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.43,16,2847,0.32,0,100,0,863.245,32.357671,5.1833784,29.209819,2732.4957,1362.2757,CC,670.71,676.51,5413.5,2.5,15,85,3.251384977,675.53
10.01.17,16:39:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.09,16,2824,0.32,0,100,0,865.025,32.311723,5.1225652,29.334884,2739.6019,1434.5992,CC,673.455,677.65,5449.5,2.5,15,85,3.280512207,676.445
10.01.17,16:40:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.88,16,2846.5,0.32,0,100,0,866.795,32.02862,5.14632775,29.1323895,2695.5933,1386.0634,CC,670.56,677.8,5386,2.5,15,85,3.273939437,676.77
10.01.17,16:41:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.93,16,2871,0.32,0,100,0,868.35,31.940772,5.2425694,29.071867,2684.0057,1295.4564,CC,671.18,678.08,5341.5,2.5,15,85,3.338766667,677.065
10.01.17,16:42:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.62,16,2857,0.32,0,100,0,869.48,31.916271,5.3659042,29.186647,2626.69695,1276.88805,CC,671.53,678.655,5355.5,2.5,15,85,3.415493897,677.69
10.01.17,16:43:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.71,16,2817.5,0.32,0,100,0,865.695,31.865743,5.2599225,29.019054,2552.3761,1237.3198,CC,674.785,680.775,5408,2.5,15,85,3.397021127,679.515
10.01.17,16:44:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.29,16,2847.5,0.32,0,100,0,864.745,31.919313,5.1145202,28.949909,2575.2265,1236.973,CC,673.105,680.17,5361.5,2.5,15,85,3.342848357,679.185
10.01.17,16:45:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.39,16,2871.5,0.32,0,100,0,867.13,31.7210015,5.33259015,29.0156395,2577.9692,1242.7536,CC,672.93,680.22,5341.5,2.5,15,85,3.419575587,679.15
10.01.17,16:46:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.87,16,2849,0.32,0,100,0,865.415,31.167825,5.2680504,28.615604,2492.4374,1183.7408,CC,675.135,681.72,5347,2.5,15,85,3.472502817,680.39
10.01.17,16:47:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.25,16,2873,0.32,0,100,0,868.105,31.2799315,5.3717825,28.445635,2498.68545,1201.7534,CC,674.1,681.65,5311,2.5,15,85,3.465930047,680.275
10.01.17,16:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,933.88,16,2841,0.32,0,100,0,866.55,31.423782,5.4174867,28.487104,2493.4963,1272.7899,CC,676.35,683.565,5341,2.5,15,85,3.471257277,682.205
10.01.17,16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,933.82,16,2853.5,0.32,0,100,0,866.14,31.36288,5.26358255,28.38667,2520.2311,1230.44575,CC,675.725,683.36,5318,2.5,15,85,3.500384507,681.75
10.01.17,16:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.36,16,2872,0.32,0,100,0,864.64,31.227351,5.4051452,28.493942,2514.6734,1185.456,CC,675.945,683.505,5311,2.5,15,85,3.470011737,681.97
10.01.17,16:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,933.35,16,2885,0.32,0,100,0,864.79,30.998871,5.4174513,28.343883,2439.7523,1137.9649,CC,675.555,683.44,5238.5,2.5,15,85,3.511038967,681.83
10.01.17,16:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.33,16,2885.5,0.32,0,100,0,868.805,30.9774145,5.4505794,28.3259525,2370.10195,1112.96545,CC,675.465,683.76,5245,2.5,15,85,3.540166197,682.1
10.01.17,16:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,933.76,16,2867.5,0.32,0,100,0,869.33,31.101836,5.4776887,28.513605,2372.2939,1096.1171,CC,676.34,684.495,5236,2.5,15,85,3.545493427,682.87
10.01.17,16:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,931.93,16,2908,0.32,0,100,0,863.935,31.1300905,5.42345175,28.689112,2445.59215,1108.01795,CC,671.51,682.57,5155,2.5,15,85,3.634120657,680.985
10.01.17,16:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.39,16,2892,0.32,0,100,0,869.035,30.898872,5.5501882,28.669244,2372.1267,1117.869,CC,674.105,684.11,5162,2.5,15,85,3.603747887,682.32
10.01.17,16:57:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,933.2,16,2874.5,0.32,0,100,0,865.665,30.846328,5.7375411,28.62058,2307.1612,1121.8508,CC,672.04,683.63,5181,2.5,15,85,3.692375117,681.6
10.01.17,16:58:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.3,16,2890.5,0.32,0,100,0,872.21,30.9091605,5.60998625,28.5625415,2254.41055,1112.53095,CC,670.26,683.095,5147,2.5,15,85,3.626302347,681.36
10.01.17,16:59:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.08,16,2871.5,0.32,0,100,0,868.65,30.681107,5.4776887,28.474352,2283.1654,1105.7624,CC,670.425,683.135,5180,2.5,15,85,3.643529577,681.035
10.01.17,17:00:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.36,16,2891.5,0.32,0,100,0,864.12,30.4377295,5.39676395,28.4458185,2342.74035,1165.283,CC,669.375,682.4,5151.5,2.5,15,85,3.684556808,680.49
10.01.17,17:01:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.57,16,2906,0.32,0,100,0,867.725,30.5276,5.4294542,28.45465,2344.9151,1199.5624,CC,670.36,682.75,5127.5,2.5,15,85,3.677984038,680.48
10.01.17,17:02:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.47,16,2885.5,0.32,0,100,0,866.19,30.7667,5.6040921,28.40685,2339.0432,1166.2445,CC,670.09,683.415,5160,2.5,15,85,3.707111268,681.405
10.01.17,17:03:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.58,16,2868.5,0.32,0,100,0,867.095,30.7902695,5.6100944,28.1819655,2346.6029,1122.9557,CC,673.055,683.87,5172,2.5,15,85,3.783838498,681.875
10.01.17,17:04:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,935.64,16,2877.5,0.32,0,100,0,866.92,30.789509,5.4354383,28.079368,2319.9458,1083.8317,CC,669.585,683.155,5151.5,2.5,15,85,3.777265728,681.065
10.01.17,17:05:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,938.4,16,2871,0.32,0,100,0,867.525,30.5359125,5.67612255,28.0461095,2271.0833,1075.72315,CC,672.35,683.605,5177,2.5,15,85,3.818292958,681.705
10.01.17,17:06:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.32,16,2887.5,0.32,0,100,0,865.24,30.385385,5.6588524,28.135953,2306.594,1168.1628,CC,672.805,683.565,5157,2.5,15,85,3.871220188,681.54
10.01.17,17:07:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.16,16,2902.5,0.32,0,100,0,860.455,30.722416,5.6588524,28.18888,2289.4377,1179.2361,CC,673.33,684.01,5141,2.5,15,85,3.947947418,681.84
10.01.17,17:08:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,934.98,16,2922,0.32,0,100,0,864.99,30.7385555,6.03313005,27.812313,2026.06205,1034.22408,CC,671.11,683.43,5124,2.5,15,85,3.965174648,681.415
10.01.17,17:09:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.85,16,2896,0.32,0,100,0,865.825,30.687744,6.2161132,27.174058,1705.5392,811.73087,CC,672.89,684.21,5150,2.5,15,85,4.041901878,681.95
10.01.17,17:10:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,936.89,16,2927.5,0.32,0,100,0,868.21,30.677113,6.0497644,27.163334,1660.193,775.33429,CC,670.48,683.135,5118.5,2.5,15,85,4.130529108,681.34
10.01.17,17:11:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,938.5,16,2896,0.32,0,100,0,870.635,30.821214,5.22014815,27.823093,1938.69415,978.764705,CC,673.68,684.68,5149.5,2.5,15,85,4.231056338,682.515
10.01.17,17:12:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.017296,6011.190715,4104.35685,175.715066,36.87847064,32.53982704,37.96313154,937.43,16,2904,0.32,0,100,0,869.465,30.83189,4.8072642,29.345821,2799.0791,1553.333,CC,671.29,684.44,5109,2.5,15,85,4.379183568,682.35
10.01.17,17:13:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,938.01,16,2913.5,0.32,0,100,0,869.655,30.619189,5.13123425,30.1273445,3096.79965,1710.8517,CC,669.795,683.855,5108,2.5,15,85,4.408310798,681.915
10.01.17,17:14:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,928.66,16,3149.5,0.32,0,100,0,864.985,30.304174,5.4234701,29.805311,2774.5541,1400.1102,CC,670.42,684.275,5329.5,2.5,15,85,4.449338028,682.015
10.01.17,17:15:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,866.96,16,2847.5,0.32,0,100,0,870.505,30.237137,5.8204693,29.558049,2692.747,1220.7186,CC,669.72,683.275,6088,2.5,15,85,4.526065258,680.555
10.01.17,17:16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,879.79,16,2750.5,0.32,0,100,0,880.25,32.922467,5.56794,29.7799755,3175.1265,1364.64285,CC,663.73,679.52,6251,2.5,15,85,4.352892488,677.51
10.01.17,17:17:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,883.82,16,2756,0.32,0,100,0,875.705,35.83139,5.4896897,29.952824,3946.2887,1762.0639,CC,656.035,675.55,6201.5,2.5,15,85,4.084519718,674.53
10.01.17,17:18:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,887.88,16,2752,0.32,0,100,0,877.59,36.146106,5.27294735,29.888221,4143.72945,1881.266,CC,654.075,673.44,6110,2.5,15,85,4.292146948,672.855
10.01.17,17:19:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,896.1,16,2741.5,0.32,0,100,0,874.44,35.37157,5.2599225,29.619823,3927.8843,1786.7993,CC,652.53,672.19,6072.5,2.5,15,85,4.773474178,671.535
10.01.17,17:20:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,909.83,16,2806.5,0.32,0,100,0,877.835,34.452418,5.2178443,29.450603,3738.9759,1728.0089,CC,649.105,669.79,5962.5,2.5,15,85,4.743101408,669.59
10.01.17,17:21:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,917.92,16,2799.5,0.32,0,100,0,873.875,33.0238215,5.30566355,29.3473335,3529.73285,1712.16795,CC,651.54,670.02,5958.5,2.5,15,85,5.057828638,669.4
10.01.17,17:22:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,925.05,16,2823.5,0.32,0,100,0,873.5,32.261684,5.471665,29.376062,3325.9171,1598.2825,CC,648.92,669.305,5908,2.5,15,85,5.027455869,668.83
10.01.17,17:23:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,930.4,16,2798,0.32,0,100,0,873.12,32.093195,5.387313,29.369158,3229.951,1508.4619,CC,651.295,670.155,5862,2.5,15,85,5.104183099,669.305
10.01.17,17:24:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601.355121,6366.363041,4346.863541,186.0972235,39.05744197,34.46244879,40.20619026,933.6,16,2799,0.32,0,100,0,877.31,32.123353,5.36592115,29.4211695,3231.39445,1538.1655,CC,652.35,670.05,5846.5,2.5,15,85,5.085710329,669.295
10.01.17,17:25:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,937.13,16,2955,0.32,0,100,0,867.73,31.838778,5.2063553,29.624859,3346.4683,1740.161,CC,649.88,669.06,5762,2.5,15,85,4.864937559,668.51
10.01.17,17:26:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,898.14,16,2914,0.32,0,100,0,875.11,31.3535355,5.5888457,29.57181,3363.9296,1733.15895,CC,656.22,671.885,6342.5,2.5,15,85,5.096364789,670.415
10.01.17,17:27:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,875.54,16,2772,0.32,0,100,0,886.35,33.168339,5.8268914,29.574721,3636.8788,1663.6896,CC,653.35,670.21,6693,2.5,15,85,4.923192019,668.995
10.01.17,17:28:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,881.8,16,2719.5,0.32,0,100,0,879.605,35.457467,5.6588524,29.624671,4085.246,1778.7805,CC,649.715,668.23,6766,2.5,15,85,4.262119249,667.74
10.01.17,17:29:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,884.17,16,2706.5,0.32,0,100,0,876.56,37.4707625,5.63776115,29.765003,4524.5175,1926.7293,CC,647.02,666.43,6727.5,2.5,15,85,4.517346479,666.385
10.01.17,17:30:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,889.33,16,2717.5,0.32,0,100,0,873.105,37.263678,5.4354383,29.535268,4442.6076,2054.2317,CC,645.44,664.665,6597.5,2.5,15,85,4.772573709,665.155
10.01.17,17:31:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,901.24,16,2745.5,0.32,0,100,0,879.305,36.18575,5.3806641,29.339435,4189.7194,2068.2968,CC,646.075,664.18,6521.5,2.5,15,85,5.015900939,664.815
10.01.17,17:32:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,909.53,16,2770.5,0.32,0,100,0,876.905,34.5051095,5.41731985,29.200358,3815.09435,1863.13125,CC,647.26,663.72,6440,2.5,15,85,4.926028169,664.285
10.01.17,17:33:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,918.75,16,2774.5,0.32,0,100,0,876.315,33.139671,5.5018167,29.046375,3525.6972,1632.506,CC,647.01,663.815,6375.5,2.5,15,85,4.967055399,664.305
10.01.17,17:34:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,928.32,16,2784,0.32,0,100,0,875.94,32.521402,5.3777123,29.1328715,3311.0925,1576.3871,CC,648.015,664.07,6370.5,2.5,15,85,4.889082629,664.28
10.01.17,17:35:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,932.8,16,2802,0.32,0,100,0,879.07,31.69643,5.3278737,29.066342,3238.4355,1632.7469,CC,649.33,664.78,6368.5,2.5,15,85,4.858709859,664.785
10.01.17,17:36:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,934.09,21,2797,0.4,0,100,0,876.725,31.534865,5.471665,29.1129,3329.5445,1695.0858,CC,654.425,669.195,6715,2.5,30,70,4.792637089,668.665
10.01.17,17:37:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,923.34,21,2746.5,0.4,0,100,0,875.385,32.573009,5.8953422,28.9317005,3155.52255,1529.1662,CC,665.875,676.64,6499,2.5,30,70,6.297364319,673.705
10.01.17,17:38:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,926.54,21,2780.5,0.4,0,100,0,877.485,34.462515,5.6288249,28.850906,3109.9866,1486.3404,CC,663.055,673.57,6609,2.5,30,70,14.00199155,671.595
10.01.17,17:39:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,925.8,21,2750,0.4,0,100,0,872.18,35.425085,5.8333135,28.818915,3212.915,1557.183,CC,666.725,676.08,6610,2.5,30,70,18.92201878,673.48
10.01.17,17:40:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,926.69,21,2970,0.4,0,100,0,863.795,36.0956985,5.86421425,28.7884055,3100.0872,1457.3684,CC,665.845,676.625,6762,2.5,30,70,19.60564601,674.2
10.01.17,17:41:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,929.05,21,3066,0.4,0,100,0,853.355,36.277732,13.202568,27.877501,2382.917,1130.3905,CC,671.01,681.075,7104.5,2.5,30,70,19.84897324,677.585
10.01.17,17:42:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,933.53,21,3047.5,0.4,0,100,0,868.885,36.0121965,14.919745,25.6027435,990.58374,508.99511,CC,671.56,681.545,7182.5,2.5,30,70,18.59290047,678.365
10.01.17,17:43:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,938.83,21,3055,0.4,0,100,0,874.565,36.362693,13.535528,24.562848,364.33572,209.87998,CC,669.715,680.45,7454,2.5,30,70,18.6220277,677.675
10.01.17,17:44:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,942.64,21,3196.5,0.4,0,100,0,863.32,36.719619,12.205882,25.210948,599.39145,254.15777,CC,661.215,681.205,8917.5,2.5,30,70,19.55555493,680.97
10.01.17,17:45:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.961948,6726.580428,4592.814929,196.6268548,41.26736459,36.41238052,42.48111061,890.61,21,3366.5,0.4,0,100,0,858.335,38.4086755,13.2789595,25.726443,652.612215,261.49846,CC,669.855,688.265,7515.5,2.5,30,70,18.72788216,689.35
